Unnamed: 0,anchor,host_name,IP,avg_rtt,min_rtt,max_rtt,latitude,longitude,distance,location
,IN-V2-164,airtel.in,117.241.78.1,2.671946924063831,2.816591441324946,2.4417974141336702,8.43286675029774,76.91891097863035,1.9776152193566763,Thiruvananthapuram
,IN-39,github.com,192.168.5.100,0.7329467978132627,0.8926121767972901,0.5944439302015128,11.892166739534275,80.72164912289337,1.0,Puducherry
,IN-2,meghalaya.gov.in,172.16.13.2,9.992165077686955,10.067284216339681,9.519253199167679,24.116391668221784,87.30357190973292,3.004553587898593,Dumka
,IN-39,github.com,203.193.135.2,1.419243373713116,0.9011562998693502,1.0075351055062698,12.731842730356735,79.3862510763414,1.9830156218642159,Puducherry
,IN-40,hathway.net,172.28.176.253,83.18731776478467,83.74173401807948,84.60172226035735,23.651705850482713,72.41737454102325,3.9873700421064653,Ahmedabad
,IN-V2-134,iisc.ac.in,51.10.44.158,10.424921622203982,9.560476572052824,12.015166770786598,13.037570967907888,80.19884030325211,6.003264523563298,Chennai
,IN-V2-07,hathway.net,10.228.8.1,2.302291594767581,2.0085895839707537,2.6667610327127735,,,2.025411959261017,nan
,IN-48,hathway.net,203.193.159.125,0.6005822582645247,0.8639158019159471,0.6687738611855996,30.2733820525997,78.47936606669836,3.0021828439805196,Dehradun
,IN-V2-208,metro.in,180.87.36.41,213.99192290502904,214.30431825417506,214.18891869466262,1.3523286368124425,103.6826594589387,9.94190935094466,Singapore
,IN-31,airtel.in,116.119.72.22,3.396164790278451,3.52870658131441,3.976387768971299,28.473407371153964,76.92126406034137,4.039859063457904,Delhi
,IN-V2-208,google.com,142.251.69.103,26.007457929732468,25.568058161989264,26.10904415964535,19.16379220505368,72.70164898475545,11.04855406238529,Mumbai
,IN-V2-134,uidai.gov.in,59.144.94.26,6.0235603267118085,5.316463863164725,6.451529174475189,12.896590049437,77.87416799598115,3.946384262067923,Bangalore
,IN-V2-193,hathway.net,203.171.240.1,1.9824577959944696,1.2314944012978732,2.0183903967821735,22.539832336367216,87.95781067784094,4.0397722359979555,Dam Dam
,IN-V2-208,metro.in,180.87.36.5,208.16676639433047,208.53155620654283,207.83914170384008,13.110372195460386,80.51207567218799,7.964449817486877,Chennai
,IN-28,jio.in,150.222.14.37,27.72542893041941,25.926764553964837,29.78006729343149,1.2976708346184511,103.63318279229443,12.018237797683184,Singapore
,IN-28,uidai.gov.in,59.160.204.110,34.97032187031153,34.05707800011676,35.24733873896304,12.949934718885851,77.74549654253565,6.039023379692789,Bangalore
,IN-44,hathway.net,136.232.27.246,54.41512988479388,54.440016576255545,53.83038405430623,19.085455283272378,72.4725398639823,6.011234295046403,Navi Mumbai
,IN-V2-193,hathway.net,115.112.10.50,2.575306674371888,2.342346402728852,2.808142611537805,22.52130015781191,87.90652813235799,6.02710877179463,Kolkata
,IN-44,www.irctc.in,61.246.138.73,14.514527632080766,13.831788617973542,14.191640691621396,25.52732973060662,82.29375725864016,2.0682324173282494,Allahabad
,IN-V2-208,iisc.ac.in,104.44.22.22,15.114382312948766,14.640964171738041,14.979486917603586,19.028254657433983,73.06442120745385,9.013223615078635,Mumbai
,IN-V2-249,108.117.11.94,154.210.186.208,2.3156166820349555,2.085797410485255,1.8994499707263426,28.599151813058334,77.2136451691068,5.982928141931948,Delhi
,IN-V2-193,meghalaya.gov.in,10.230.244.1,0.232,0.704898496194615,0.42722763440253,22.53149932147639,88.77864748012536,1.0,New Town
,IN-44,www.irctc.in,61.246.138.73,14.870969792453234,14.295762261389246,14.381078518216267,25.506351015129635,81.73729523690889,1.9702655748179665,Allahabad
,IN-47,www.irctc.in,100.70.136.191,46.96046437589042,45.884696325487376,46.742066018274436,,,9.01482630752776,nan
,IN-V2-193,hathway.net,203.171.240.1,2.109333071290081,1.806577703971554,1.9893871345822007,22.58529719802548,88.10065761046343,4.010222901311387,Dam Dam
,IN-17,hathway.net,203.193.172.1,2.2645749762240666,1.791841486823067,2.931036659291888,25.608655327744906,85.09434984190531,2.0181034494256904,Patna
,IN-V2-134,sbi.co.in,192.168.1.1,1.1567852933196674,1.0249018478587564,1.0010625042967363,12.796118092004399,77.59084533196776,1.0,Bengaluru
,IN-V2-164,github.com,20.207.73.82,38.48279731887543,37.67234007862411,38.38896861868679,,,15.001876048273923,nan
,IN-V2-134,iisc.ac.in,223.178.56.1,5.260797878176976,4.840089028185006,5.994710940531095,12.927700380032418,77.03021056105177,1.9904230416034676,Bangalore
,IN-44,hathway.net,192.168.10.1,0.4736678903739676,0.9674532729602786,1.4075413054760741,25.310095138660625,81.8373427374509,1.0418763161121973,Prayagraj
,IN-31,metro.in,180.87.36.5,227.28149188683346,226.6971350913941,227.1578588060705,12.936627263566423,80.59636931847595,6.998924192577985,Chennai
,IN-V2-134,metro.in,116.119.57.43,217.58006147079405,212.94112030618427,223.1112901952598,34.03953864169115,-118.64178404810158,3.9821906674484127,Los Angeles
,IN-48,hathway.net,203.193.159.125,1.3241260944076663,1.345898013125524,0.5876994970324405,30.26947987886474,78.32594587143666,3.022980676852324,Dehradun
,IN-V2-249,airtel.in,182.78.39.165,3.858338823112802,4.415889993515219,4.262067673979369,12.937158044282759,74.89789595114225,5.035201400784942,Mangalore
,IN-V2-208,github.com,104.44.47.11,28.255345197339057,9.772651439792565,45.11013598119816,,,4.958316501217346,nan
,IN-19,hathway.net,172.31.6.247,47.46406734611774,46.68203802607238,47.04456451065876,,,6.016877791207281,nan
,IN-V2-164,paytm.in,192.168.9.254,0.232,0.6702537395293386,0.2389730095790235,8.670636235756165,77.01244638177143,1.0,Thiruvananthapuram
,IN-28,metro.in,203.193.158.20,23.72525809929137,23.364155834019417,24.760779235069908,13.19393669043458,80.63890585131352,2.9493118146011104,Chennai
,IN-47,hathway.net,192.168.0.1,1.2857566261782418,1.4380190418843313,1.1742821738902842,26.86693122362921,81.64603149300896,1.0053994426054929,Lucknow
,IN-28,uidai.gov.in,59.160.150.5,28.081657715348264,27.85961932573189,28.91814394442993,23.11116528356742,72.48054917226065,3.9847212589708936,Ahmedabad
,IN-V2-249,108.117.11.94,154.210.186.208,2.1076914863278726,1.899863617129881,2.413188160387193,28.62576990121068,76.79898049890234,5.9793630683087695,Delhi
,IN-V2-198,paytm.in,116.119.57.73,22.773046720027782,21.069706140909915,23.381536101946168,,,4.99507168464926,nan
,IN-17,www.irctc.in,192.168.2.1,1.6377790839521749,1.2841902003670922,0.36916259684027164,25.707093061043874,85.31087448889673,1.026539236050345,Patna
,IN-40,titan.co.in,203.129.213.253,0.232,0.8037700499892095,0.566620121988807,23.105954768150795,72.70928846896197,1.9502809287848046,Ghandinagar
,IN-28,startupindia.gov.in,192.168.0.1,0.5546793104057348,0.6905441181448982,0.238,13.026067223007539,79.98362611256448,1.0,Chennai
,IN-28,uidai.gov.in,59.160.204.110,34.89014607669012,34.40269658459165,35.303138452483644,12.946116525293593,77.38859582611677,6.010031813520273,Bangalore
,IN-V2-193,nesac.gov.in,10.230.244.1,0.4112423095485796,0.30673609584046413,0.5186621321674378,22.60343967045384,88.9247613981456,1.0009870273068853,New Town
,IN-48,hathway.net,203.193.159.129,1.2148675934687787,1.8984860700225084,1.468031347323625,30.357316210574286,78.03653395675654,2.011672517433816,Dehradun
,IN-39,metro.in,136.232.208.209,9.050974332861024,8.335180200030045,8.929822616335757,13.003009684752758,80.03313639688372,3.007174903388853,Chennai
,IN-V2-198,iisc.ac.in,10.240.9.208,4.373711954638936,4.25367885868803,5.674588583674938,,,2.063554402756466,nan
,IN-V2-198,jio.in,125.18.215.61,7.817879206923908,3.302394355749859,11.936533107010698,13.005621943857005,77.70424126692798,4.030974870388816,Bangalore
,IN-44,hathway.net,116.119.72.48,26.048487478222395,19.461415235951975,34.31290191482271,28.463808054371547,76.83240790759187,3.055229689509489,Delhi
,IN-V2-249,108.117.11.94,154.206.27.249,4.83206970464681,3.506874395726717,5.413044590560931,28.706047312985906,77.58667261143266,4.968706196570932,Delhi
,IN-V2-164,airtel.in,182.72.165.153,21.858418299203418,21.887201964883378,21.42857626599201,12.935915732552123,77.3288390011509,8.962765882426606,Bangalore
,IN-31,sbi.co.in,203.129.254.17,0.9968899668898138,0.5777452185050778,0.6799708467219983,10.953338989110607,76.43016658858107,1.9633321444944767,Coimbatore
,IN-28,iisc.ac.in,172.31.167.45,27.05074552438405,27.650555633249578,27.68804483674179,,,4.908330983654876,nan
,IN-62,titan.co.in,103.60.156.1,154.8828303351673,129.64654665660177,179.78043035520196,23.27977554172127,77.35683039645953,3.007473686171394,Bhopal
,IN-28,sbi.co.in,192.168.0.1,0.6057684076076872,0.22,1.1336342619456348,13.12912246117352,79.89588375234686,1.0,Chennai
,IN-V2-198,jio.in,125.18.215.61,7.8240695181722115,2.6630575773316343,12.324758167853066,12.941550946319607,77.78378994925815,3.991707554766949,Bangalore
,IN-39,iisc.ac.in,172.16.5.182,23.485899091486075,8.860828943769562,38.277828389639105,,,4.039092345999227,nan
,IN-28,jio.in,192.168.0.1,0.28011252022116756,0.8269327310190044,0.9270160389262267,13.075507469269454,80.70907758961529,1.0,Chennai
,IN-V2-51,hathway.net,125.22.133.21,3.8938536632933247,4.610535605680742,4.314514218007878,28.545316127151715,77.39100692545182,3.982286105431328,Faridabad
,IN-V2-198,uidai.gov.in,125.18.215.61,5.0504372317723165,3.5306940067725017,5.187104699984387,13.07638297050064,77.40244663713852,4.000820499911757,Bangalore
,IN-V2-229,hathway.net,172.24.27.129,2.2809993958827155,1.149278138421403,2.303941606035022,22.49445272218716,88.91995842188564,3.094903137465231,Kolkata
,IN-V2-229,meghalaya.gov.in,192.168.199.53,4.324842790171245,3.5900165291033184,3.883606015163624,,,6.000310828510274,nan
,IN-V2-51,171.76.87.191,172.31.0.147,8.074046069075116,7.50022509765167,9.177765469121152,,,3.0131700654010247,nan
,IN-V2-134,metro.in,223.178.56.1,6.237198974828687,4.492824404446562,8.799648077104987,12.922586672153738,77.43784465484538,1.9876743561712251,Bangalore
,IN-V2-193,meghalaya.gov.in,203.199.9.218,25.311269796208045,25.97759815777201,25.89036798386911,28.430500684465475,77.55912947414708,6.028413246529628,Gurgaon
,IN-V2-208,paytm.in,172.25.191.201,23.80336229604363,23.239570804707274,23.55409906936915,,,4.985226682006179,nan
,IN-62,titan.co.in,10.30.2.1,1.176143657383077,1.6778040158831775,2.0882264957881556,,,1.9544702257016053,nan
,IN-2,hathway.net,172.26.104.52,8.080275910788218,7.186402818199154,7.790340297403416,23.46588549422297,88.71863086558896,4.989193734281286,Dumka
,IN-28,uidai.gov.in,172.31.244.46,33.986042175919664,33.86480407117116,35.040857566217184,,,4.994397058591989,nan
,IN-V2-164,jio.in,172.31.167.58,24.176632705424275,23.859617158516958,23.250442465404426,,,4.0211607225558685,nan
,IN-39,airtel.in,136.232.208.209,8.749482016173777,8.667651868556433,9.424594017143963,12.961764991231227,80.35423185805016,2.9867257178253954,Chennai
,IN-V2-51,171.76.87.191,172.31.0.147,8.222950828424569,6.753506919348406,9.315470173164883,,,3.043659692649133,nan
,IN-19,hathway.net,182.79.164.37,14.710441686593382,14.589358359311777,15.521964365537885,28.493514679933128,77.19393653945654,4.995016805029184,Delhi
,IN-33,www.irctc.in,125.17.115.21,4.19406686630875,2.8591680978274026,5.490497726652945,28.68526837206135,77.40845223731246,3.9442895083584744,Delhi
,IN-31,iisc.ac.in,104.44.20.68,33.17628681911494,22.631023314649862,43.74364739527902,19.28597949473091,72.82300594426177,11.004228080480424,Mumbai
,IN-V2-229,meghalaya.gov.in,203.171.243.225,3.242253647136654,2.841103379806712,3.613086820893941,22.560207480957065,88.70827231624166,4.012587456631081,Kolkata
,IN-39,github.com,136.232.208.209,67.01108608734955,8.160402307138542,125.54108077529305,13.674315072671115,78.92273458287966,2.9961894456525595,Puducherry
,IN-28,sbi.co.in,192.168.0.1,1.1744471781098655,0.42776126470691006,1.0450536675972344,13.057885244243288,80.05116773746684,1.0,Chennai
,IN-V2-249,metro.in,103.176.234.97,3.293386161689792,2.4195805278064118,3.1176789069426234,13.147242412984284,77.35196822687723,2.967374452048637,Bangalore
,IN-44,hathway.net,182.79.164.31,39.119658785749515,33.621795463869425,42.67018136825045,28.689570035539205,76.79610064369743,4.048189762670686,Delhi
,IN-V2-208,metro.in,172.31.167.54,1.92022285100597,1.5949032649015855,1.4164235109916916,,,5.028694621026066,nan
,IN-39,jio.in,203.193.135.2,1.2345544128492196,1.5162570551167525,0.9499301635220725,21.1810855979627,79.42493927774508,1.9820993533899813,Nagpur
,IN-31,airtel.in,203.129.254.17,1.0960509271080343,0.6553913532357156,0.9832603245572173,11.05476802373477,76.75460700169631,1.97948867865994,Coimbatore
,IN-28,sbi.co.in,192.168.0.1,1.5915024639807551,1.3371928094900865,1.686396702026827,13.172910780148614,80.34933305425615,1.0,Chennai
,IN-40,titan.co.in,203.129.213.253,0.7579795299066943,0.8592666820278246,1.0866877320905928,23.205188863638153,72.49936598824507,2.0575481565624005,Ghandinagar
,IN-39,metro.in,103.198.140.170,9.721614678158168,8.98030640816952,9.51742441599527,1.241502256676719,104.49731549154565,8.000371120811462,Singapore
,IN-V2-208,iisc.ac.in,104.44.22.22,14.66248785742318,15.022470455452071,14.712026252700323,19.10003714670362,73.33578316886177,8.990967407712654,Mumbai
,IN-31,metro.in,172.31.167.58,15.701468656665016,16.20360514023861,16.60197841079597,,,4.001675258955155,nan
,IN-V2-208,sbi.co.in,115.114.26.242,1.831955497553391,1.895805487225637,2.7006823648169713,12.971811202662341,79.88937052868205,5.047436969208191,Chennai
,IN-47,hathway.net,136.232.27.246,43.01954964326823,42.18668436656227,42.5017852406225,19.098499709993614,72.53095867197014,8.00760749378806,Navi Mumbai
,IN-V2-07,hathway.net,192.168.37.21,3.924469231023889,3.4458496069503046,4.260545174047238,22.727364417663797,88.72687744204113,6.953849147453566,Kolkata
,IN-V2-51,hathway.net,10.240.15.12,3.3605863846237467,3.2628359056607854,2.9911126294716053,,,1.9758872147609965,nan
,IN-V2-249,iisc.ac.in,192.168.1.1,1.398846744703724,1.2515900829256665,2.24187147902204,,,1.987680707213892,nan
,IN-19,hathway.net,203.129.217.1,1.873242174490582,1.513692633446651,1.8087780896035472,23.249652643745538,85.1674812521768,2.0204808808934454,Ranchi
,IN-19,hathway.net,136.232.27.246,88.53261959315154,62.20053448288221,115.07225764078159,19.001795746187724,73.21514047542833,6.990629166358386,Navi Mumbai
,IN-39,paytm.in,203.193.135.2,1.4455233541414956,1.4991228862943144,1.4701551250002727,,,1.9946275663984478,nan
,IN-V2-229,meghalaya.gov.in,172.24.27.129,1.9915450354444526,1.6800565555875564,2.6675267645964937,28.954883713252677,77.29479351490444,13.030149972778306,Sonipat
,IN-62,hathway.net,103.60.156.1,75.53705490157719,74.55992448852639,76.4530966567698,23.20698483751662,77.60896605970683,3.009515749307902,Bhopal
,IN-19,hathway.net,136.232.27.246,88.01420510065114,62.05086766985228,114.78246501386283,19.042419877735476,72.93393618634624,7.040779495173413,Navi Mumbai
,IN-V2-208,metro.in,180.87.151.46,202.7013740008636,203.56917104418733,202.4864560923209,35.60106583654304,139.92264459917976,12.030485302316805,Chiba
,IN-V2-139,google.com,142.251.42.78,38.34028773338801,36.777883420885544,39.682999368812304,13.96523040844835,81.12335892676897,12.019808366371432,Chennai
,IN-28,sbi.co.in,192.168.0.1,0.6159296563265487,0.6631052963987241,1.0027216337148728,12.965329571583426,79.81375702926208,1.000971661603885,Chennai
,IN-V2-198,airtel.in,125.18.215.57,3.476338663708465,3.0801582055552728,6.279408552295763,12.846263878734806,77.41618221661045,3.9990820853936357,Bangalore
,IN-41,titan.co.in,136.232.113.217,6.402470246191366,6.08825470840123,6.647491281729511,22.92448387521335,72.31286778960069,1.944613657270074,Sarkhej
,IN-28,paytm.in,203.129.222.145,12.209246015352033,12.160208005771015,12.317649707492551,,,1.9554615820329264,nan
,IN-13,meghalaya.gov.in,116.119.46.40,64.18232359805467,64.37038265331087,64.45637245643074,28.543552697172952,77.44202063055411,2.9803195176592165,Delhi
,IN-39,paytm.in,192.168.5.100,1.2668171295453556,0.5129793963229492,0.9368210720374546,11.888613552083177,79.79409743475716,1.0,Puducherry
,IN-31,metro.in,180.87.151.34,226.72685226129178,226.86013815281177,227.02074045934208,35.52605025047858,140.1133572875298,10.967935204356053,Chiba
,IN-39,metro.in,172.16.5.85,63.324883775137245,9.894876758093694,117.16664736275699,,,4.0086177946836195,nan
,IN-V2-07,hathway.net,172.16.19.1,3.9497053886359756,3.305541004931823,2.95263779968301,22.690741085791853,88.84029227261226,2.9889599252440315,Kolkata
,IN-39,iisc.ac.in,49.44.220.185,8.796772870083807,8.742762015652424,8.689336714708908,19.230908059008403,72.77440963780211,6.030892150839565,Navi Mumbai
,IN-47,hathway.net,203.190.147.33,2.2016488813604997,1.6766455255348507,2.2880002200480924,28.63281464541702,76.81749377881091,1.9883433273947024,Noida
,IN-28,jio.in,192.168.0.1,0.8380081601187694,0.22,0.6086287519140683,13.142363276499122,80.43114960560986,1.0,Chennai
,IN-28,metro.in,180.87.37.33,28.16364460623586,27.734572569901005,27.59458829979541,13.227508600311602,80.70285867953247,7.045452344813978,Chennai
,IN-39,metro.in,49.45.4.103,216.02403724517765,216.29929116266834,216.18828496884063,33.88620954641337,-117.36281850079196,9.005208212512533,Los Angeles
,IN-2,meghalaya.gov.in,192.168.85.52,10.164221652421809,9.227284355657858,11.046473754961907,,,7.010604154978713,nan
,IN-57,hathway.net,182.79.164.37,81.6447050155858,80.7566718850399,82.73459523000406,28.514170725243908,78.07059109479815,5.023285124994999,Delhi
,IN-V2-164,jio.in,192.168.9.254,0.6232143120183979,0.22,0.3926538834184773,8.418968585509484,76.97390298605276,1.0,Thiruvananthapuram
,IN-V2-249,airtel.in,10.100.100.100,1.233985941819441,1.3683806286797169,1.7179214755202354,12.79776151098195,77.87552679002073,1.0,Bengaluru
,IN-V2-164,metro.in,14.141.123.226,22.024249660975656,21.9123329522401,21.98514105509344,13.028362761147125,80.36329283682713,4.964248944293421,Chennai
,IN-V2-134,github.com,192.168.1.1,1.1945907216228064,0.7033010632793399,0.9392985954678461,12.902334281860076,77.5882076612053,1.0,Bengaluru
,IN-39,metro.in,136.232.208.209,8.64077681659203,8.414904819671268,8.487135176251552,13.109544814049718,79.8302031438283,2.9347098508292753,Chennai
,IN-V2-164,jio.in,172.31.167.58,23.69775240861099,23.176788923007468,23.297214641514636,,,3.9840548637700532,nan
,IN-V2-229,hathway.net,192.168.7.1,0.232,0.6394485304905653,0.25115778193429544,22.652188551386413,88.47625703575646,1.0127390888278416,Kolkata
,IN-V2-134,uidai.gov.in,223.178.56.1,5.1478747201318615,5.030861020865019,6.333600084122229,13.016695123217897,77.92189147099644,2.0394860989090913,Bangalore
,IN-V2-249,108.117.11.94,172.31.244.45,15.778834256779794,9.040245391278317,24.328941929515118,,,8.072466783246982,nan
,IN-62,titan.co.in,172.16.16.1,0.8380660913660722,0.22871656717523564,1.146641010014792,23.233948645553593,77.42263652916219,1.0158681842228199,Bhopal
,IN-31,sbi.co.in,116.119.72.22,3.925790768290895,2.717714124574064,3.824579087141095,28.31331309953268,77.56106956812053,3.967117293893843,Delhi
,IN-V2-30,hathway.net,136.232.27.246,27.844769207191487,27.588673638700996,29.59335565260623,19.060248628812243,72.93878435521339,6.999434128148877,Navi Mumbai
,IN-19,hathway.net,172.31.6.247,47.168992588012145,47.02229724667761,46.72538377327716,,,6.033538899386928,nan
,IN-48,hathway.net,172.31.2.69,38.177784319870646,37.860722210339,37.9100482492351,,,8.018113442766467,nan
,IN-V2-193,hathway.net,192.168.221.181,33.85653540152233,34.15993439010289,33.69521675334042,,,8.949329107815347,nan
,IN-17,hathway.net,203.193.172.1,1.8130220147296312,1.7392580292064006,2.5267181087823913,25.513912269268225,84.94261162073036,2.0123086221466657,Patna
,IN-41,titan.co.in,162.158.226.73,21.849826475728527,19.8886699886973,23.732906343214893,19.261041951822975,72.77835041187112,6.024397409732066,Mumbai
,IN-31,iisc.ac.in,51.10.26.236,22.611136389931545,22.070008163080253,23.453787428111937,52.5618533869118,13.48176595721524,10.055739357010948,Berlin
,IN-V2-134,github.com,192.168.1.1,0.8923092826790725,0.22,1.1392716875581888,12.797991784177148,77.79475587415845,1.0,Bengaluru
,IN-V2-198,uidai.gov.in,59.144.94.26,5.268994394218796,4.354527049531119,5.5822396657,12.852363035898625,77.85260982662557,5.9227786742442365,Bangalore
,IN-17,www.irctc.in,203.193.172.1,2.022678549658192,1.8728480117377833,2.721705031320079,25.575649454983623,84.9428368350931,1.999840268665527,Patna
,IN-V2-51,hathway.net,10.240.15.12,3.415454618858276,3.802349760471662,3.6560957270339527,85.753,86.15017218737157,2.0342997761345707,Patna
,IN-57,hathway.net,116.119.72.92,10.248706672976738,9.747543575767663,11.680089707991648,28.406946533351288,77.72898771871105,2.9866013759002668,Delhi
,IN-V2-208,sbi.co.in,115.114.26.242,2.6395287207407994,2.264570340838371,1.947800600291762,13.100735389671964,80.16867570074282,4.994894168951781,Chennai
,IN-39,iisc.ac.in,203.193.135.2,1.3115484637604544,1.2832032000614653,1.634955631210383,21.04146933711669,79.30095884771762,2.001942791545971,Nagpur
,IN-V2-134,jio.in,223.178.56.1,14.169661604494346,4.0215328472358385,24.72113491817972,12.834006952964133,77.9299151607328,1.9552905815814337,Bangalore
,IN-V2-164,metro.in,180.87.36.5,234.51509010055446,234.0448861404514,234.55931271944732,13.1500355364429,80.31117585680813,6.957060699196348,Chennai
,IN-47,hathway.net,203.190.147.33,1.6244785626367415,1.9025787967874377,1.1028871279427697,28.72294638932776,77.01155453136388,1.9499596752035497,Noida
,IN-V2-164,airtel.in,10.219.29.42,3.483846645648866,3.1144622775845563,3.275724786730087,,,3.9756578175452417,nan
,IN-62,hathway.net,172.16.16.1,0.5900098462737302,0.22,1.0737500174726722,23.338624067087196,77.25707622861383,1.0165541611513658,Bhopal
,IN-V2-198,sbi.co.in,192.168.1.1,0.232,0.39492507271904687,0.8248320566044094,13.062794173920036,77.6350090736357,1.002875711623306,Bengaluru
,IN-V2-51,hathway.net,136.232.27.246,33.11854139816341,33.21026439567835,32.93016009090244,19.169661431221186,73.01782286347749,7.961930711979687,Navi Mumbai
,IN-V2-134,sbi.co.in,192.168.1.1,1.1012167899642056,0.7027620997040172,0.8883445787921771,12.941262463607167,77.39397865864125,1.0,Bengaluru
,IN-12,hathway.net,136.232.27.246,34.66933085438861,34.995879582927216,34.471379789088964,19.0585167305351,73.03955438370011,8.002714396508098,Navi Mumbai
,IN-V2-164,jio.in,14.141.123.226,21.83792592681194,22.075969723265963,21.955716955564686,13.046943426125006,79.97134162133071,5.020619561801865,Chennai
,IN-31,jio.in,14.141.123.226,16.507716608240955,15.944286580179336,16.02303309576088,13.084258125821393,80.28126320910857,5.015059776087488,Chennai
,IN-44,www.irctc.in,116.119.72.48,31.57192926377888,24.307133591676433,38.92589787445456,28.54524805660147,77.62888728660454,3.022860956849673,Delhi
,IN-V2-198,airtel.in,116.119.121.61,49.47160604039462,48.01986155702688,49.038235387412186,28.58506142986657,76.88921798840462,5.0062203080131455,Delhi
,IN-40,titan.co.in,203.129.213.253,1.158321746899794,1.0054262654549873,0.5628372324191986,23.16209249622195,72.67550041213016,2.010696183607374,Ghandinagar
,IN-57,hathway.net,116.119.72.92,10.253000414010248,9.351667605124753,11.734517907137624,28.54105024791106,77.24109113146964,3.0048234114253343,Delhi
,IN-48,hathway.net,14.140.206.25,1.9748544266580752,1.9414442049419165,2.1521181700135705,28.547862822038024,77.64300362487292,3.9849103541358275,New Delhi
,IN-39,paytm.in,192.168.5.100,0.7080800980034319,1.1777957860769286,0.3543454602846915,11.838309334169699,79.88696301022469,1.0,Puducherry
,IN-62,titan.co.in,10.30.2.1,1.26926209698253,1.3877324416344208,1.7402991589650965,,,2.0716940154877053,nan
,IN-39,github.com,136.232.208.209,66.92112833271075,8.966743486191348,124.128388696058,13.606851369406614,79.06564996274913,3.0128017231583444,Puducherry
,IN-V2-51,hathway.net,116.119.109.76,5.60756597927286,5.275100145646268,6.155832373353478,28.405098299379517,77.31908948017649,4.996338326137785,Delhi
,IN-62,hathway.net,136.232.27.246,22.17296652388704,22.179314216573694,22.300881784785997,19.018626210728073,72.9654959129278,5.941342181918576,Navi Mumbai
,IN-V2-208,paytm.in,192.168.0.1,0.6147168923934581,0.42484801719165005,0.3777162554812269,13.000218513875138,80.08009720654282,1.0,Chennai
,IN-V2-198,iisc.ac.in,192.168.1.1,0.923569366308141,0.26502843031993983,0.238,12.90092563515343,77.67803388418223,1.0,Bengaluru
,IN-2,hathway.net,192.168.85.52,9.554647747914236,9.834216865277916,10.792513960744284,25.73715192732674,88.41234048420087,7.003892143737573,Dumka
,IN-44,hathway.net,136.232.27.246,54.43806781680411,54.26588818615505,54.52180610405506,19.236349915462288,72.68044822261822,5.991192899980683,Navi Mumbai
,IN-12,hathway.net,192.168.10.1,0.5998650168241764,0.9211632146667321,0.5530370998530999,22.034893165007308,87.98187686293299,1.039320234161508,Haldia
,IN-19,hathway.net,203.129.217.1,1.433095474015384,1.5226866879365872,1.4610900522255625,23.30308565071731,85.13816928435466,2.0108015116239937,Ranchi
,IN-V2-249,github.com,192.168.1.1,1.4345633021252653,1.1085819582328504,1.857909089463446,2.768132987889648,77.35476460664663,1.9940787628839969,Bengaluru
,IN-V2-229,meghalaya.gov.in,192.168.199.53,4.456399149747178,4.411720449568716,4.414810512509702,,,6.000317662867905,nan
,IN-V2-51,hathway.net,10.240.15.12,3.7329269169210364,3.3681463588788527,4.013300679318836,85.753,86.46767479664675,1.9943518731911472,Patna
,IN-47,hathway.net,192.168.0.1,0.7321468562698303,0.630604319229175,1.0846420604520053,26.82333481193712,80.88265202769699,1.0853078597620385,Lucknow
,IN-V2-198,metro.in,116.119.44.136,213.13849777084488,211.6176425732647,214.84054725487985,34.22100129598898,-118.22677790113319,5.058857189512829,Los Angeles
,IN-31,sbi.co.in,182.79.245.225,16.837617924753424,17.26278598313037,17.509202222527662,13.158239752107134,80.51587117037299,6.939492130696225,Chennai
,IN-V2-164,github.com,192.168.9.254,0.4145218923988607,0.22,0.238,8.672986559901556,77.34065765010286,1.072904062390097,Thiruvananthapuram
,IN-V2-229,hathway.net,192.168.221.181,37.31341958941633,36.38630808669207,37.26381516830075,,,11.98332785462622,nan
,IN-62,hathway.net,172.16.16.1,0.5251691451345233,0.5381834698119096,0.2819515058417521,23.33251039815935,77.10090036726235,1.0012853782373952,Bhopal
,IN-44,hathway.net,182.79.164.31,38.88210375262827,34.33068116106728,42.94353854858729,28.56237039135639,77.50531904723073,4.007595717378306,Delhi
,IN-19,hathway.net,203.129.217.1,2.2268817634272065,1.4627300619212134,2.0054233220133253,23.296288144831472,85.40905072086602,2.006088061428708,Ranchi
,IN-48,hathway.net,203.193.159.125,0.9176398658184026,1.0751558151853544,0.5278266604351214,30.32946997140255,78.49987959433238,3.038571099482254,Dehradun
,IN-V2-249,iisc.ac.in,103.77.108.26,19.95329488579482,15.30131547111558,24.496877065369464,19.106249223927087,72.74575989376542,3.9626513272302124,Mumbai
,IN-V2-198,airtel.in,116.119.121.61,49.3989535013357,48.18453604943823,49.39913440856591,28.538825148232537,77.33449949315164,5.0631106738812255,Delhi
,IN-V2-134,iisc.ac.in,223.178.56.1,5.968504048416392,5.147384683779604,5.988570343122947,13.025861421726654,77.83410894320802,1.9645720062541423,Bangalore
,IN-28,jio.in,3.33.130.190,25.915090611076398,25.595554564482143,26.152590118757313,47.75623431198312,-122.33691,12.975096085110168,Seattle
,IN-48,hathway.net,136.232.27.246,36.89322766865416,37.349712101827244,37.08963565721458,19.102888902351314,73.52574195573628,8.98139113620186,Navi Mumbai
